p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
1,5000,-0.000079243,OK,OPTIMA,-0.000079243,OK,BEST_FE,7,2
0.9,5000,,OK,FAILED,,OK,FAILED,7,2
0.8,5000,,OK,FAILED,,OK,FAILED,7,2
0.7,5000,,OK,FAILED,,OK,FAILED,7,2
0.6,5000,,OK,FAILED,,OK,FAILED,7,2
0.5,5000,,OK,FAILED,,OK,FAILED,7,2
0.4,5000,0.7483261514,OK,OPTIMA,0.7483261514,OK,FAILED,7,2
0.3,5000,0.9012558821,OK,BEST_F,0.9012558821,OK,FAILED,7,2
0.2,5000,1.0943702468,OK,BEST_F,1.0943702468,OK,FAILED,7,2
0.1,5000,1.4055549855,OK,BEST_F,-1.341473361,OK,OPTIMAL,7,2
1,5000,0.0144986179,OK,BEST_F,0.0144986179,OK,OPTIMA,8,2
0.9,5000,,OK,FAILED,,OK,FAILED,8,2
0.8,5000,,OK,FAILED,,OK,FAILED,8,2
0.7,5000,,OK,FAILED,,OK,FAILED,8,2
0.6,5000,,OK,FAILED,,OK,FAILED,8,2
0.5,5000,,OK,FAILED,,OK,FAILED,8,2
0.4,5000,,OK,FAILED,-0.724217602,OK,BEST_F,8,2
0.3,5000,,OK,FAILED,-0.875045342,OK,OPTIMA,8,2
0.2,5000,1.0729531833,OK,BEST_F,-1.063362093,OK,BEST_F,8,2
0.1,5000,1.3627263655,OK,OPTIMA,1.3627263655,OK,FAILED,8,2
1,5000,0.0166168694,OK,BEST_F,0.0166168694,OK,OPTIMAL,9,2
0.9,5000,,OK,FAILED,-0.148310902,OK,OPTIMAL,9,2
0.8,5000,,OK,FAILED,,OK,FAILED,9,2
0.7,5000,,OK,FAILED,,OK,FAILED,9,2
0.6,5000,,OK,FAILED,,OK,FAILED,9,2
0.5,5000,,OK,FAILED,-0.571791183,OK,BEST_FE,9,2
0.4,5000,,OK,FAILED,,OK,FAILED,9,2
0.3,5000,,OK,FAILED,-0.852486643,OK,BEST_FE,9,2
0.2,5000,,OK,FAILED,-1.040673597,OK,BEST_FE,9,2
0.1,5000,,OK,FAILED,-1.320937617,OK,BEST_FE,9,2
1,5000,-0.000410585,OK,OPTIMA,-0.000410585,OK,BEST_FE,10,2
0.9,5000,,OK,FAILED,,OK,FAILED,10,2
0.8,5000,,OK,FAILED,,OK,FAILED,10,2
0.7,5000,,OK,FAILED,,OK,FAILED,10,2
0.6,5000,,OK,FAILED,,OK,FAILED,10,2
0.5,5000,,OK,FAILED,,OK,FAILED,10,2
0.4,5000,,OK,FAILED,,OK,FAILED,10,2
0.3,5000,,OK,FAILED,,OK,FAILED,10,2
0.2,5000,1.0482290816,OK,BEST_F,1.0482290816,OK,FAILED,10,2
0.1,5000,1.3256178,OK,BEST_F,-1.386602691,OK,BEST_FE,10,2
1,5000,-0.002529691,OK,BEST_FE,-0.002529691,OK,BEST_FE,1,3
0.9,5000,0.1595622111,OK,OPTIMAL,-0.1682832,OK,OPTIMAL,1,3
0.8,5000,0.3039716787,OK,OPTIMAL,-0.312084051,OK,OPTIMAL,1,3
0.7,5000,0.4418797318,OK,OPTIMAL,-0.446814705,OK,OPTIMAL,1,3
0.6,5000,0.5820906429,OK,OPTIMAL,-0.585541819,OK,OPTIMAL,1,3
0.5,5000,0.7246606859,OK,OPTIMAL,-0.729736043,OK,OPTIMAL,1,3
0.4,5000,0.8788522485,OK,OPTIMAL,-0.886342333,OK,OPTIMAL,1,3
0.3,5000,1.0533152054,OK,OPTIMAL,-1.058650824,OK,OPTIMAL,1,3
0.2,5000,1.2776573515,OK,OPTIMAL,-1.270711786,OK,OPTIMAL,1,3
0.1,5000,1.6015009655,OK,OPTIMAL,-1.573728027,OK,OPTIMAL,1,3
1,5000,0.0080869056,OK,OPTIMAL,0.0080869056,OK,OPTIMAL,2,3
0.9,5000,0.1693815835,OK,OPTIMAL,-0.158892225,OK,OPTIMAL,2,3
0.8,5000,0.3094042756,OK,OPTIMAL,-0.29918486,OK,OPTIMAL,2,3
0.7,5000,0.4426164317,OK,OPTIMAL,-0.428496408,OK,OPTIMAL,2,3
0.6,5000,0.5746705317,OK,OPTIMAL,-0.560207166,OK,OPTIMAL,2,3
0.5,5000,0.7131058878,OK,OPTIMAL,-0.69693067,OK,OPTIMAL,2,3
0.4,5000,0.8673648316,OK,OPTIMAL,-0.84863572,OK,OPTIMAL,2,3
0.3,5000,1.0463828996,OK,OPTIMAL,-1.024360017,OK,OPTIMAL,2,3
0.2,5000,1.2791780323,OK,OPTIMAL,-1.23926683,OK,OPTIMAL,2,3
0.1,5000,1.6235254666,OK,OPTIMAL,-1.55484798,OK,OPTIMAL,2,3
1,5000,0.0080468525,OK,OPTIMAL,0.0080468525,OK,OPTIMAL,3,3
0.9,5000,0.1674794353,OK,OPTIMAL,-0.154240027,OK,OPTIMAL,3,3
0.8,5000,0.3056287732,OK,OPTIMAL,-0.294298468,OK,OPTIMAL,3,3
0.7,5000,0.4388983725,OK,OPTIMAL,-0.425671578,OK,OPTIMAL,3,3
0.6,5000,0.572195375,OK,OPTIMAL,-0.557069762,OK,OPTIMAL,3,3
0.5,5000,0.7099921526,OK,OPTIMAL,-0.693313548,OK,OPTIMAL,3,3
0.4,5000,0.862594135,OK,OPTIMAL,-0.845050484,OK,OPTIMAL,3,3
0.3,5000,1.0395559688,OK,OPTIMAL,-1.01641577,OK,OPTIMAL,3,3
0.2,5000,1.2593775052,OK,OPTIMAL,-1.224128865,OK,OPTIMAL,3,3
0.1,5000,1.5802808849,OK,OPTIMAL,-1.538907919,OK,OPTIMAL,3,3
1,5000,0.0058563391,OK,BEST_FE,0.0058563391,OK,BEST_FE,4,3
0.9,5000,0.162669283,OK,OPTIMAL,-0.156186687,OK,OPTIMAL,4,3
0.8,5000,0.3012485345,OK,OPTIMAL,-0.295574641,OK,OPTIMAL,4,3
0.7,5000,0.4315550016,OK,OPTIMAL,-0.426093874,OK,OPTIMAL,4,3
0.6,5000,0.5623175256,OK,OPTIMAL,-0.55450446,OK,OPTIMAL,4,3
0.5,5000,0.7002022531,OK,OPTIMAL,-0.687942932,OK,OPTIMAL,4,3
0.4,5000,0.8532497803,OK,OPTIMAL,-0.835643946,OK,OPTIMAL,4,3
0.3,5000,1.0323142937,OK,OPTIMAL,-1.006862714,OK,OPTIMAL,4,3
0.2,5000,1.2535973091,OK,OPTIMAL,-1.217577722,OK,OPTIMAL,4,3
0.1,5000,1.5766716969,OK,OPTIMAL,-1.517337213,OK,OPTIMAL,4,3
1,5000,-0.010658857,OK,BEST_FE,-0.010658857,OK,BEST_FE,5,3
0.9,5000,0.15062441,OK,OPTIMAL,-0.172051708,OK,OPTIMAL,5,3
0.8,5000,0.2904874953,OK,OPTIMAL,-0.311989744,OK,OPTIMAL,5,3
0.7,5000,0.4232503589,OK,OPTIMAL,-0.445631141,OK,OPTIMAL,5,3
0.6,5000,0.5571808173,OK,OPTIMAL,-0.578808072,OK,OPTIMAL,5,3
0.5,5000,0.6963600354,OK,OPTIMAL,-0.717188014,OK,OPTIMAL,5,3
0.4,5000,0.8484466421,OK,OPTIMAL,-0.869274347,OK,OPTIMAL,5,3
0.3,5000,1.0235834585,OK,OPTIMAL,-1.042488746,OK,OPTIMAL,5,3
0.2,5000,1.2365434856,OK,OPTIMAL,-1.257075705,OK,OPTIMAL,5,3
0.1,5000,1.5535802182,OK,OPTIMAL,-1.574050493,OK,OPTIMAL,5,3
1,5000,-0.031888503,OK,BEST_FE,-0.031888503,OK,BEST_FE,6,3
0.9,5000,0.133022084,OK,OPTIMAL,-0.192415745,OK,OPTIMAL,6,3
0.8,5000,0.2772178047,OK,OPTIMAL,-0.333754259,OK,OPTIMAL,6,3
0.7,5000,0.4138791477,OK,OPTIMAL,-0.467667832,OK,OPTIMAL,6,3
0.6,5000,0.5494412217,OK,OPTIMAL,-0.605782709,OK,OPTIMAL,6,3
0.5,5000,0.6879037853,OK,OPTIMAL,-0.751709696,OK,OPTIMAL,6,3
0.4,5000,0.835761281,OK,OPTIMAL,-0.910795786,OK,OPTIMAL,6,3
0.3,5000,1.0042127982,OK,OPTIMAL,-1.091210399,OK,OPTIMAL,6,3
0.2,5000,1.2175992477,OK,OPTIMAL,-1.310311875,OK,OPTIMAL,6,3
0.1,5000,1.5251078952,OK,OPTIMAL,-1.628064956,OK,OPTIMAL,6,3
1,5000,-0.000079243,OK,OPTIMAL,-0.000079243,OK,BEST_FE,7,3
0.9,5000,0.1608958961,OK,OPTIMAL,-0.163158997,OK,OPTIMAL,7,3
0.8,5000,0.298333512,OK,OPTIMAL,-0.302375235,OK,OPTIMAL,7,3
0.7,5000,0.4306380434,OK,OPTIMAL,-0.434292658,OK,OPTIMAL,7,3
0.6,5000,0.5662230503,OK,OPTIMAL,-0.567828684,OK,OPTIMAL,7,3
0.5,5000,0.7063752467,OK,OPTIMAL,-0.706110963,OK,OPTIMAL,7,3
0.4,5000,0.8583728317,OK,OPTIMAL,-0.856386841,OK,OPTIMAL,7,3
0.3,5000,1.0323266224,OK,OPTIMAL,-1.024224848,OK,OPTIMAL,7,3
0.2,5000,1.250989156,OK,OPTIMAL,-1.235395474,OK,OPTIMAL,7,3
0.1,5000,1.5795308677,OK,OPTIMAL,-1.561670786,OK,OPTIMAL,7,3
1,5000,0.0144986179,OK,OPTIMAL,0.0144986179,OK,OPTIMAL,8,3
0.9,5000,0.1756041316,OK,OPTIMAL,-0.147940543,OK,OPTIMAL,8,3
0.8,5000,0.3144367919,OK,OPTIMAL,-0.28713526,OK,OPTIMAL,8,3
0.7,5000,0.4468551382,OK,OPTIMAL,-0.418446837,OK,OPTIMAL,8,3
0.6,5000,0.5806310773,OK,OPTIMAL,-0.552037142,OK,OPTIMAL,8,3
0.5,5000,0.719076155,OK,OPTIMAL,-0.68954146,OK,OPTIMAL,8,3
0.4,5000,0.871149091,OK,OPTIMAL,-0.84156809,OK,OPTIMAL,8,3
0.3,5000,1.0439272794,OK,OPTIMAL,-1.013463297,OK,OPTIMAL,8,3
0.2,5000,1.2627987826,OK,OPTIMAL,-1.227015367,OK,OPTIMAL,8,3
0.1,5000,1.5883747627,OK,OPTIMAL,-1.547594909,OK,OPTIMAL,8,3
1,5000,0.0166168694,OK,OPTIMAL,0.0166168694,OK,OPTIMAL,9,3
0.9,5000,0.176547656,OK,OPTIMAL,-0.145687603,OK,OPTIMAL,9,3
0.8,5000,0.314406185,OK,OPTIMAL,-0.284170139,OK,OPTIMAL,9,3
