p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.7,1000,0.3730608206,OK,OPTIMAL,-0.358848193,OK,OPTIMAL,4,2
0.6,1000,0.4848433871,OK,OPTIMAL,-0.465880283,OK,OPTIMAL,4,2
0.5,1000,0.6006387516,OK,OPTIMAL,-0.579222453,OK,OPTIMAL,4,2
0.4,1000,0.7264673508,OK,OPTIMAL,-0.701406637,OK,OPTIMAL,4,2
0.3,1000,0.8753723028,OK,OPTIMAL,-0.83719674,OK,OPTIMAL,4,2
0.2,1000,1.0570521959,OK,OPTIMAL,-0.996773172,OK,OPTIMAL,4,2
0.1,1000,1.3216936868,OK,OPTIMAL,-1.214455017,OK,OPTIMAL,4,2
1,1000,-0.003930681,OK,BEST_FE,-0.003930681,OK,BEST_FE,5,2
0.9,1000,0.140134579,OK,OPTIMAL,-0.147440756,OK,OPTIMAL,5,2
0.8,1000,0.255077745,OK,OPTIMAL,-0.263088276,OK,OPTIMAL,5,2
0.7,1000,0.3631606094,OK,OPTIMAL,-0.370523406,OK,OPTIMAL,5,2
0.6,1000,0.4721159992,OK,OPTIMAL,-0.478125088,OK,OPTIMAL,5,2
0.5,1000,0.584519158,OK,OPTIMAL,-0.592381527,OK,OPTIMAL,5,2
0.4,1000,0.7082549903,OK,OPTIMAL,-0.718898021,OK,OPTIMAL,5,2
0.3,1000,0.8538413622,OK,OPTIMAL,-0.862867916,OK,OPTIMAL,5,2
0.2,1000,1.0380742958,OK,OPTIMAL,-1.045331728,OK,OPTIMAL,5,2
0.1,1000,1.3020228949,OK,OPTIMAL,-1.3148383,OK,OPTIMAL,5,2
1,1000,0.0139199008,OK,BEST_FE,0.0139199008,OK,BEST_FE,6,2
0.9,1000,0.164036308,OK,OPTIMAL,-0.130789365,OK,OPTIMAL,6,2
0.8,1000,0.2829119528,OK,OPTIMAL,-0.250604147,OK,OPTIMAL,6,2
0.7,1000,0.3974695672,OK,OPTIMAL,-0.366167648,OK,OPTIMAL,6,2
0.6,1000,0.5131748721,OK,OPTIMAL,-0.483172608,OK,OPTIMAL,6,2
0.5,1000,0.6338435138,OK,OPTIMAL,-0.606002584,OK,OPTIMAL,6,2
0.4,1000,0.7604542274,OK,OPTIMAL,-0.735856554,OK,OPTIMAL,6,2
0.3,1000,0.9031832709,OK,OPTIMAL,-0.883421486,OK,OPTIMAL,6,2
0.2,1000,1.0774042512,OK,OPTIMAL,-1.067428558,OK,OPTIMAL,6,2
0.1,1000,1.3306798044,OK,OPTIMAL,-1.351515452,OK,OPTIMAL,6,2
1,1000,0.0143787876,OK,BEST_FE,0.0143787876,OK,BEST_FE,7,2
0.9,1000,0.1608757071,OK,OPTIMAL,-0.134463267,OK,OPTIMAL,7,2
0.8,1000,0.2728976858,OK,OPTIMAL,-0.24662777,OK,OPTIMAL,7,2
0.7,1000,0.3825777183,OK,OPTIMAL,-0.355004932,OK,OPTIMAL,7,2
0.6,1000,0.4956380858,OK,OPTIMAL,-0.465995755,OK,OPTIMAL,7,2
0.5,1000,0.6106683028,OK,OPTIMAL,-0.581909458,OK,OPTIMAL,7,2
0.4,1000,0.7358510524,OK,OPTIMAL,-0.708412447,OK,OPTIMAL,7,2
0.3,1000,0.8786576126,OK,OPTIMAL,-0.847141306,OK,OPTIMAL,7,2
0.2,1000,1.0637833107,OK,OPTIMAL,-1.025071347,OK,OPTIMAL,7,2
0.1,1000,1.3683452353,OK,OPTIMAL,-1.31843721,OK,OPTIMAL,7,2
1,1000,0.0005447318,OK,BEST_FE,0.0005447318,OK,BEST_FE,8,2
0.9,1000,0.1435071938,OK,OPTIMAL,-0.143460494,OK,OPTIMAL,8,2
0.8,1000,0.2552610988,OK,OPTIMAL,-0.259092157,OK,OPTIMAL,8,2
0.7,1000,0.3628971621,OK,OPTIMAL,-0.366370658,OK,OPTIMAL,8,2
0.6,1000,0.4739487187,OK,OPTIMAL,-0.473009069,OK,OPTIMAL,8,2
0.5,1000,0.5864543691,OK,OPTIMAL,-0.585363657,OK,OPTIMAL,8,2
0.4,1000,0.7117722352,OK,OPTIMAL,-0.710457886,OK,OPTIMAL,8,2
0.3,1000,0.8590717805,OK,OPTIMAL,-0.847374972,OK,OPTIMAL,8,2
0.2,1000,1.0444883305,OK,OPTIMAL,-1.023696131,OK,OPTIMAL,8,2
0.1,1000,1.3109382295,OK,OPTIMAL,-1.300507255,OK,OPTIMAL,8,2
1,1000,0.0125004496,OK,BEST_FE,0.0125004496,OK,BEST_FE,9,2
0.9,1000,0.1492861951,OK,OPTIMAL,-0.125534821,OK,OPTIMAL,9,2
0.8,1000,0.2566484668,OK,OPTIMAL,-0.235071428,OK,OPTIMAL,9,2
0.7,1000,0.3597512399,OK,OPTIMAL,-0.337868741,OK,OPTIMAL,9,2
0.6,1000,0.4643857399,OK,OPTIMAL,-0.44125957,OK,OPTIMAL,9,2
0.5,1000,0.5737581635,OK,OPTIMAL,-0.548758135,OK,BEST_FE,9,2
0.4,1000,0.6940327855,OK,OPTIMAL,-0.666220291,OK,OPTIMAL,9,2
0.3,1000,0.8324140145,OK,OPTIMAL,-0.800137516,OK,OPTIMAL,9,2
0.2,1000,1.0081662741,OK,OPTIMAL,-0.969471214,OK,OPTIMAL,9,2
0.1,1000,1.2691238777,OK,OPTIMAL,-1.232928934,OK,OPTIMAL,9,2
1,1000,-0.010510022,OK,BEST_FE,-0.010510022,OK,BEST_FE,10,2
0.9,1000,0.1329201148,OK,OPTIMAL,-0.151447605,OK,OPTIMAL,10,2
0.8,1000,0.2467301949,OK,OPTIMAL,-0.267522259,OK,OPTIMAL,10,2
0.7,1000,0.3506522981,OK,OPTIMAL,-0.376809241,OK,OPTIMAL,10,2
0.6,1000,0.4584629265,OK,OPTIMAL,-0.484050501,OK,OPTIMAL,10,2
0.5,1000,0.5736401029,OK,OPTIMAL,-0.594660261,OK,OPTIMAL,10,2
0.4,1000,0.7006950796,OK,OPTIMAL,-0.71486197,OK,OPTIMAL,10,2
0.3,1000,0.8466005221,OK,OPTIMAL,-0.855604486,OK,OPTIMAL,10,2
0.2,1000,1.022910689,OK,OPTIMAL,-1.044863727,OK,OPTIMAL,10,2
0.1,1000,1.2722852028,OK,OPTIMAL,-1.315735959,OK,OPTIMAL,10,2
1,1000,0.0216326457,OK,BEST_FE,0.0216326457,OK,BEST_FE,1,3
0.9,1000,0.1696357321,OK,OPTIMAL,-0.123880432,OK,OPTIMAL,1,3
0.8,1000,0.287398026,OK,OPTIMAL,-0.242034798,OK,OPTIMAL,1,3
0.7,1000,0.4024468693,OK,OPTIMAL,-0.353699735,OK,OPTIMAL,1,3
0.6,1000,0.5148834329,OK,OPTIMAL,-0.467689428,OK,OPTIMAL,1,3
0.5,1000,0.6299061833,OK,OPTIMAL,-0.586640188,OK,OPTIMAL,1,3
0.4,1000,0.7565110624,OK,OPTIMAL,-0.719137372,OK,OPTIMAL,1,3
0.3,1000,0.8997938994,OK,OPTIMAL,-0.869323346,OK,OPTIMAL,1,3
0.2,1000,1.0816760807,OK,OPTIMAL,-1.046802265,OK,OPTIMAL,1,3
0.1,1000,1.3456361964,OK,OPTIMAL,-1.324725493,OK,OPTIMAL,1,3
1,1000,-0.015430467,OK,BEST_FE,-0.015430467,OK,BEST_FE,2,3
0.9,1000,0.1301146179,OK,OPTIMAL,-0.16728842,OK,OPTIMAL,2,3
0.8,1000,0.2455501918,OK,OPTIMAL,-0.28562836,OK,OPTIMAL,2,3
0.7,1000,0.3556976356,OK,OPTIMAL,-0.390721444,OK,OPTIMAL,2,3
0.6,1000,0.4650747941,OK,OPTIMAL,-0.497823895,OK,OPTIMAL,2,3
0.5,1000,0.5795029857,OK,OPTIMAL,-0.610363778,OK,OPTIMAL,2,3
0.4,1000,0.7090554803,OK,OPTIMAL,-0.737078854,OK,OPTIMAL,2,3
0.3,1000,0.8626387887,OK,OPTIMAL,-0.883785516,OK,OPTIMAL,2,3
